
==========================================================================================
### PARALLAX FACEBOOK LOGIN LOGGER
==========================================================================================
[2026-09-01 01:06:02.128] [INFO] ADB_SERIAL=10.81.221.116:42435
[2026-09-01 01:06:02.128] [INFO] TARGET=com.onecore.loader
[2026-09-01 01:06:02.129] [INFO] Sensitive auth/token/cookie/password values are automatically redacted.

==========================================================================================
### DEVICE INFORMATION
==========================================================================================
[2026-09-01 01:06:02.238] [SERIAL] [aaudio.hw_burst_min_usec]: [2000]
[2026-09-01 01:07:22.912] [LOGCAT] 09-01 01:07:22.539 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/app/GooglePrintRecommendationService/oat/arm64/GooglePrintRecommendationService.odex) is kOatCannotOpen: In oat file '/system/app/GooglePrintRecommendationService/oat/arm64/GooglePrintRecommendationService.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:22.912] [LOGCAT] 09-01 01:07:22.539 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/app/GooglePrintRecommendationService/oat/arm64/GooglePrintRecommendationService.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:22.912] [LOGCAT] 09-01 01:07:22.540  4452  7353 I android.rkpdapp: Explicit concurrent mark compact GC freed 664KB AllocSpace bytes, 5(100KB) LOS objects, 82% free, 1771KB/9963KB, paused 377us,974us total 17.789ms
[2026-09-01 01:07:22.912] [LOGCAT] 09-01 01:07:22.540  1745  2597 E CameraProviderManager: addDynamicDepthTags: Advertised depth exclusive tag but value is not present!
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.540  1745  2597 E cameraserver: AidlDeviceInfo3: Failed appending dynamic depth tags: Invalid argument (-22)
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.540  1745  2597 I CameraProviderManager: Enumerating new camera device: device@1.1/vendor_qti/2
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.540 26095 26109 I camx-service.provider.camera_provider.cpp: Constructing v1.1+ AIDL camera device
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.541 26095 26109 I camx-service.device.camera_device.cpp: CameraDevice: cameraId: 2
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.541 26095 26109 I camx-service.device.camera_device.cpp: CameraDevice: cameraId: 2, this :0xb400007a60594db0
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.541  1745  2597 E CameraProviderManager: addDynamicDepthTags: Advertised depth exclusive tag but value is not present!
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.541 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~_CgEaHlFBtKSdG13nORC_Q==/com.google.android.projection.gearhead-0Sj87qN6zSw0Y1EbglxDkw==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.541  1745  2597 E cameraserver: AidlDeviceInfo3: Failed appending dynamic depth tags: Invalid argument (-22)
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.542  1745  2597 W CameraProviderManager: Camera provider android.hardware.camera.provider.ICameraProvider/vendor_qti/0 says an unknown camera device@1.1/vendor_qti/2 now has torch status 1. Curious.
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.542  1745  2597 I CameraProviderManager: Enumerating new camera device: device@1.1/vendor_qti/3
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.542 26095 26109 I camx-service.provider.camera_provider.cpp: Constructing v1.1+ AIDL camera device
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.542 26095 26109 I camx-service.device.camera_device.cpp: CameraDevice: cameraId: 3
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.542 26095 26109 I camx-service.device.camera_device.cpp: CameraDevice: cameraId: 3, this :0xb400007a60594a30
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.542 31303 31306 I artd    : GetBestInfo: odex in dalvik-cache (/data/dalvik-cache/arm64/apex@com.android.mediaprovider@priv-app@MediaProviderGoogle@371513040@MediaProviderGoogle.apk@classes.dex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-01 01:07:22.913] [LOGCAT] 09-01 01:07:22.543  1745  2597 E CameraProviderManager: addDynamicDepthTags: Advertised depth exclusive tag but value is not present!
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.543  1745  2597 E cameraserver: AidlDeviceInfo3: Failed appending dynamic depth tags: Invalid argument (-22)
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.543 31303 31306 I artd    : GetBestInfo: odex in dalvik-cache (/data/dalvik-cache/arm64/apex@com.android.rkpd@priv-app@rkpdapp.google@370549040@rkpdapp.google.apk@classes.dex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.544 31303 31306 I artd    : GetBestInfo: /apex/com.android.permission/priv-app/GoogleSafetyCenterResources@371017160/GoogleSafetyCenterResources.apk has no usable artifacts
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.544 31303 31306 I artd    : No dex file found in /apex/com.android.permission/priv-app/GoogleSafetyCenterResources@371017160/GoogleSafetyCenterResources.apk
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.544  1745  2597 W CameraProviderManager: Camera provider android.hardware.camera.provider.ICameraProvider/vendor_qti/0 says an unknown camera device@1.1/vendor_qti/3 now has torch status 1. Curious.
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.544  1745  2597 I CameraProviderManager: Enumerating new camera device: device@1.1/vendor_qti/4
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.544 26095 26109 I camx-service.provider.camera_provider.cpp: Constructing v1.1+ AIDL camera device
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.544 26095 26109 I camx-service.device.camera_device.cpp: CameraDevice: cameraId: 4
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.544 26095 26109 I camx-service.device.camera_device.cpp: CameraDevice: cameraId: 4, this :0xb400007a60595bb0
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.544  1745  2597 E CameraProviderManager: addDynamicDepthTags: Advertised depth exclusive tag but value is not present!
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.544  1745  2597 E cameraserver: AidlDeviceInfo3: Failed appending dynamic depth tags: Invalid argument (-22)
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.545 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~iJZV_h3bcPyUdbaheLGmtg==/com.google.android.safetycore-416jQkpztKTse0FnDw6ALA==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.545 31303 31306 I artd    : GetBestInfo: odex in dalvik-cache (/data/dalvik-cache/arm64/apex@com.android.adservices@app@SdkSandboxGoogle@370547060@SdkSandboxGoogle.apk@classes.dex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:22.914] [LOGCAT] 09-01 01:07:22.545  1745  2597 W CameraProviderManager: Camera provider android.hardware.camera.provider.ICameraProvider/vendor_qti/0 says an unknown camera device@1.1/vendor_qti/4 now has torch status 1. Curious.
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.546  1745  2597 I CameraProviderManager: Camera provider android.hardware.camera.provider.ICameraProvider/vendor_qti/0 ready with 5 camera devices
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.546  1745  2597 I CameraService: onDeviceStatusChanged: Status changed for cameraId=4, newStatus=1
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.546  1745  2597 I CameraService: onDeviceStatusChanged: Unknown camera ID 4, a new camera is added
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.546  3253  5059 W CameraManagerGlobal: ignore the torch status update of camera: 4
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547 20127 27215 W CameraManagerGlobal: ignore the torch status update of camera: 4
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547 31303 31306 I artd    : GetBestInfo: odex in dalvik-cache (/data/dalvik-cache/arm64/system_ext@priv-app@SetupWizard@SetupWizard.apk@classes.dex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547  8182 28517 W CameraManagerGlobal: ignore the torch status update of camera: 4
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547 26480 26912 W CameraManagerGlobal: ignore the torch status update of camera: 4
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547  8202 32351 W CameraManagerGlobal: ignore the torch status update of camera: 4
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547  3405 16551 W CameraManagerGlobal: ignore the torch status update of camera: 4
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547  3253  5059 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 4
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547  1745  2597 I CameraService: onDeviceStatusChanged: Status changed for cameraId=3, newStatus=1
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547  1745  2597 I CameraService: onDeviceStatusChanged: Unknown camera ID 3, a new camera is added
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547 26480 26912 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 4
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547  8182 28517 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 4
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547 22294 26913 W CameraManagerGlobal: ignore the torch status update of camera: 4
[2026-09-01 01:07:22.915] [LOGCAT] 09-01 01:07:22.547  8182 28517 W CameraManagerGlobal: ignore the torch status update of camera: 3
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547 26480 26519 W CameraManagerGlobal: ignore the torch status update of camera: 3
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547  1745  2597 I CameraService: onDeviceStatusChanged: Status changed for cameraId=2, newStatus=1
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547  1745  2597 I CameraService: onDeviceStatusChanged: Unknown camera ID 2, a new camera is added
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547  8202 32351 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 4
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547 26480 26519 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 3
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547  8182 28517 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 3
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547 26480 26519 W CameraManagerGlobal: ignore the torch status update of camera: 2
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547  8202 32351 W CameraManagerGlobal: ignore the torch status update of camera: 3
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547  1745  2597 I CameraService: onDeviceStatusChanged: Status changed for cameraId=1, newStatus=1
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547  8182 28517 W CameraManagerGlobal: ignore the torch status update of camera: 2
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547  1745  2597 I CameraService: onDeviceStatusChanged: Unknown camera ID 1, a new camera is added
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.547  3253  5059 W CameraManagerGlobal: ignore the torch status update of camera: 3
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.548  3253  5059 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 3
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.548  3253  5059 W CameraManagerGlobal: ignore the torch status update of camera: 2
[2026-09-01 01:07:22.916] [LOGCAT] 09-01 01:07:22.548 31303 31306 I artd    : GetBestInfo: odex in dalvik-cache (/data/dalvik-cache/arm64/apex@com.android.mediaprovider@priv-app@SignatureGoogle@371513040@SignatureGoogle.apk@classes.dex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.548  1745  2597 I CameraService: onDeviceStatusChanged: Status changed for cameraId=0, newStatus=1
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.548  1745  2597 I CameraService: onDeviceStatusChanged: Unknown camera ID 0, a new camera is added
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.548  3253  5059 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 2
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.548  8182 28517 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 2
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.548  8202  8222 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 3
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.548 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/system/priv-app/TagGoogle/oat/arm64/TagGoogle.odex) is kOatCannotOpen: In oat file '/system/priv-app/TagGoogle/oat/arm64/TagGoogle.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.548  3253  3572 D FlashlightController: dispatchAvailabilityChanged(true)
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.548  8202  8222 W CameraManagerGlobal: ignore the torch status update of camera: 2
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.549  8202  8222 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 2
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.549 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/system/priv-app/TagGoogle/oat/arm64/TagGoogle.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.549 26480 26912 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 2
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.549  3405 16551 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 4
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.549  3405 16551 W CameraManagerGlobal: ignore the torch status update of camera: 3
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.549 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/product/priv-app/TetheringEntitlement/oat/arm64/TetheringEntitlement.odex) is kOatCannotOpen: In oat file '/product/priv-app/TetheringEntitlement/oat/arm64/TetheringEntitlement.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:22.917] [LOGCAT] 09-01 01:07:22.549  3405 16551 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 3
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.549  3405 16551 W CameraManagerGlobal: ignore the torch status update of camera: 2
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.549 22294 26913 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 4
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.549  3405 16551 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 2
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.549 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/product/priv-app/TetheringEntitlement/oat/arm64/TetheringEntitlement.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.550 22294 22897 W CameraManagerGlobal: ignore the torch status update of camera: 3
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.550 22294 22897 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 3
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.550 22294 22897 W CameraManagerGlobal: ignore the torch status update of camera: 2
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.550 20127 27215 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 4
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.550 22294 22897 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 2
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.550 20127 24516 W CameraManagerGlobal: ignore the torch status update of camera: 3
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.550 20127 24516 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 3
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.550 20127 24516 W CameraManagerGlobal: ignore the torch status update of camera: 2
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.550 20127 24516 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 2
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.551  2463  3904 W libc    : Access denied finding property "vendor.camera.aux.packagelist"
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.551  2463  3904 W CameraManagerGlobal: ignore the torch status update of camera: 4
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.551  2463  3904 W libc    : Access denied finding property "vendor.camera.aux.packagelist"
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.551  2463  3904 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 4
[2026-09-01 01:07:22.918] [LOGCAT] 09-01 01:07:22.551  2463  3904 W libc    : Access denied finding property "vendor.camera.aux.packagelist"
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.551  2463  3904 W CameraManagerGlobal: ignore the torch status update of camera: 3
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.552  2463  3904 W libc    : Access denied finding property "vendor.camera.aux.packagelist"
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.552  2463  3904 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 3
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.552  2463  3904 W libc    : Access denied finding property "vendor.camera.aux.packagelist"
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.552  2463  3904 W CameraManagerGlobal: ignore the torch status update of camera: 2
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.552  2463  3904 W libc    : Access denied finding property "vendor.camera.aux.packagelist"
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.552  2463  3904 W CameraManagerGlobal: [soar.cts] ignore the status update of camera: 2
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.552  2463  3904 W libc    : Access denied finding property "vendor.camera.aux.packagelist"
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.552  2463  3904 W libc    : Access denied finding property "vendor.camera.aux.packagelist"
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.552  2463  3904 W libc    : Access denied finding property "vendor.camera.aux.packagelist"
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.557 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~0-BNX2Ka4QmpFlqJuuXGnQ==/com.google.android.tts-nH9_T2YtDCrETM55dpDUDA==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.559 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~LA56xoyCr7EbyT4Qav6NFQ==/com.google.android.verifier-tHfnmHUBA_Z5rHwKS0m10g==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.561 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/product/app/Videos/oat/arm64/Videos.odex) is kOatCannotOpen: In oat file '/product/app/Videos/oat/arm64/Videos.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.563 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/product/app/Videos/oat/arm64/Videos.vdex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:22.919] [LOGCAT] 09-01 01:07:22.565 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/data/app/~~ZPqpEbDzBeqGd6q2Fy6Z7Q==/com.google.android.webview-QK_VR1uDcFTRSUvy9vbyZA==/oat/arm64/base.odex) is kOatUpToDate with filter 'speed-profile' executable 'false'
[2026-09-01 01:07:22.920] [LOGCAT] 09-01 01:07:22.567 31303 31306 I artd    : GetBestInfo: odex in dalvik-cache (/data/dalvik-cache/arm64/apex@com.android.wifi@app@WifiDialogGoogle@371020840@WifiDialogGoogle.apk@classes.dex) is kOatUpToDate with filter 'verify' executable 'false'
[2026-09-01 01:07:22.920] [LOGCAT] 09-01 01:07:22.570 31303 31306 I artd    : GetBestInfo: odex next to the dex file (/product/app/YouTube/oat/arm64/YouTube.odex) is kOatCannotOpen: In oat file '/product/app/YouTube/oat/arm64/YouTube.odex': invalid oat header: Invalid oat version, expected 0x32373500, got 0x32363500.
[2026-09-01 01:07:22.920] [LOGCAT] 09-01 01:07:22.570 31303 31306 I artd    : GetBestInfo: vdex next to the dex file (/product/app/YouTube/oat/arm64/YouTube.vdex) is kOatUpToDate with filter 'verify' executable 'false'
